GOTERM_BP_FAT,GO:0055023~positive regulation of cardiac muscle tissue growth,9,0.896414343,1.43E-04,"BMP10, ERBB4, HEY2, TBX20, GATA6, CDK1, NCAM1, ZFPM2, WISP1",819,35,17911,5.623547881,0.615327231,0.003339687,0.003090539
GOTERM_BP_FAT,GO:0001838~embryonic epithelial tube formation,19,1.892430279,1.57E-04,"STIL, FZD2, APAF1, SOX11, PRICKLE1, CELSR1, BMP7, HS2ST1, STK3, GATAD2A, SFRP1, VANGL2, SALL1, HAND1, CFL1, SOX9, KIF20B, SOX4, TEAD2",819,149,17911,2.788709426,0.648233357,0.003626905,0.00335633
GOTERM_BP_FAT,GO:0051270~regulation of cellular component movement,63,6.274900398,1.64E-04,"SEMA5A, COL18A1, BMP10, CDKN1B, DOCK7, HMGB1, LDB2, PTPRK, SLC8A1, IGF1R, ROBO1, GLIPR2, GJA5, MYC, DPYSL3, STMN1, SOX9, PITX2, POSTN, SEMA6A, CAMK1D, ACTN1, PRKCE, ACTN4, SFRP1, MMP14, NOV, RNF207, SPATA13, ROR2, KIF20B, DOCK1, PHLDB2, DBN1, FAM60A, SRC, LAMA4, ARHGAP18, PRCP, PRR5L, PTN, SRI, PLD1, THBS1, THBS4, RTN4, CORO1C, FLRT2, ERBB4, CTNNA3, SLIT2, SRGAP3, SRGAP1, PLXNA3, LYN, MCAM, FN1, VEGFC, LAMB1, COL1A1, COL3A1, VIM, AGRN",819,846,17911,1.628568831,0.66394318,0.003772395,0.003490966
GOTERM_BP_FAT,GO:0060412~ventricular septum morphogenesis,10,0.996015936,1.67E-04,"VANGL2, FZD2, GJA5, ID2, HEY2, SOX11, WHSC1, PITX2, ZFPM2, SOX4",819,45,17911,4.859856193,0.670346196,0.003825701,0.003540295
GOTERM_BP_FAT,GO:0051962~positive regulation of nervous system development,46,4.581673307,1.68E-04,"SEMA5A, ROBO2, BEX1, BHLHB9, CPNE5, NRXN3, DIXDC1, NEDD4L, LPAR3, PTN, PPP1R9A, PTPRF, RTN4, GLI3, IGF1R, ROBO1, GLI2, SOCS2, SALL1, FLRT2, SLITRK2, MYC, DPYSL3, SLITRK5, ECT2, RGS6, CDON, LYN, SEMA6A, CAMK1D, TGIF2, TCF12, FN1, VEGFC, SOX11, BMP7, PTPRD, EEF1A1, CD24A, ASPM, ID2, VIM, KIF20B, AGRN, DBN1, EZH2",819,559,17911,1.799624744,0.674116715,0.003852074,0.0035647
GOTERM_BP_FAT,GO:0072175~epithelial tube formation,19,1.892430279,1.71E-04,"STIL, FZD2, APAF1, SOX11, PRICKLE1, CELSR1, BMP7, HS2ST1, STK3, GATAD2A, SFRP1, VANGL2, SALL1, HAND1, CFL1, SOX9, KIF20B, SOX4, TEAD2",819,150,17911,2.77011803,0.67945304,0.003882111,0.003592497
GOTERM_BP_FAT,GO:0019827~stem cell population maintenance,19,1.892430279,1.71E-04,"TCF7L2, ZCCHC11, NPM1, TCF7L1, FUT10, TET1, LDB2, MED27, BMP7, ASPM, SFRP1, VANGL2, SALL1, FANCD2, SIX2, PRDM16, IGF2BP1, SOX9, SOX4",819,150,17911,2.77011803,0.67945304,0.003882111,0.003592497
GOTERM_BP_FAT,GO:0060828~regulation of canonical Wnt signaling pathway,21,2.091633466,1.75E-04,"TCF7L2, EDA, SRC, CTNND1, DIXDC1, PRICKLE1, NKD1, GLI3, TBX18, BICC1, NKD2, STK3, DKK3, COL1A1, ASPM, SFRP1, GPC3, ROR2, SOX9, CDK14, SOX4",819,177,17911,2.594668984,0.687621487,0.003956678,0.003661501
GOTERM_BP_FAT,GO:0007178~transmembrane receptor protein serine/threonine kinase signaling pathway,32,3.187250996,1.78E-04,"CDKN1C, FBN2, MEG3, ZFP423, BMP10, SRC, TGFB1I1, GATA6, PTPRK, CTDSPL2, THBS1, PEG10, PRDM16, TBX20, GPC3, GDF11, TCF7L2, TGIF2, RBPMS, SOX11, SMAD6, BMP7, CLDN5, COL3A1, SFRP1, COL1A2, NOV, CD109, ITGA8, STUB1, ROR2, VIM",819,337,17911,2.076615109,0.693864422,0.004011676,0.003712396
GOTERM_BP_FAT,GO:0007178~transmembrane receptor protein serine/threonine kinase signaling pathway,32,3.187250996,1.78E-04,"CDKN1C, FBN2, MEG3, ZFP423, BMP10, SRC, TGFB1I1, GATA6, PTPRK, CTDSPL2, THBS1, PEG10, PRDM16, TBX20, GPC3, GDF11, TCF7L2, TGIF2, RBPMS, SOX11, SMAD6, BMP7, CLDN5, COL3A1, SFRP1, COL1A2, NOV, CD109, ITGA8, STUB1, ROR2, VIM",819,337,17911,2.076615109,0.693864422,0.004011676,0.003712396
GOTERM_CC_FAT,GO:0005583~fibrillar collagen trimer,6,0.597609562,2.09E-04,"COL1A1, COL3A1, COL1A2, COL5A1, COL11A1, COL5A2",743,12,14413,9.699192463,0.138801035,0.004150392,0.003756221
GOTERM_CC_FAT,GO:0098643~banded collagen fibril,6,0.597609562,2.09E-04,"COL1A1, COL3A1, COL1A2, COL5A1, COL11A1, COL5A2",743,12,14413,9.699192463,0.138801035,0.004150392,0.003756221
GOTERM_BP_FAT,GO:0051247~positive regulation of protein metabolic process,95,9.462151394,1.86E-04,"BMP10, CDKN1B, NRK, DOCK7, CTNND1, DIXDC1, PRKAG2, BRCA1, HMGB1, PPP1R9A, ANTXR1, IGF1R, LMNB1, ROBO1, PTMS, CKS1B, RBM3, CD1D1, CCND2, CCND1, GLIPR2, MYC, NCK2, BBS7, SOX9, SKP2, SOX4, CDON, EPHA7, APAF1, PRKCE, ATPIF1, CIRBP, ATG10, TET1, MID1, RNF144A, PSRC1, TRAF4, SOAT1, LCP2, ARHGEF2, ROR2, EZR, TRIB2, MDFI, RBMS3, DNMT1, CDCA2, SRC, MAGED1, UHRF1, EIF5A2, NEDD4L, LPAR3, PRR5L, PRICKLE1, HMGCR, THBS1, NKD1, THBS4, AURKA, STK3, NKD2, BCL2L11, ERBB4, ERBB2, GPC3, CLSPN, ECT2, ATG7, CD276, MAP2K6, LYN, GDF11, NPM1, STIL, RBPMS, PLK2, TNK2, IGF2, FZD8, VEGFC, BMP7, TPX2, CD24A, CENPE, REST, VANGL2, HNRNPD, SPRY2, STUB1, AGRN, RAMP1, EZH2",819,1428,17911,1.454893923,0.711195247,0.00419494,0.003881988
GOTERM_BP_FAT,GO:0030323~respiratory tube development,25,2.490039841,1.88E-04,"MEG3, GATA6, TNC, TCF21, PTN, HMGB1, CELSR1, GLI3, GLI2, INSC, GPC3, EIF4EBP1, SOX9, PITX2, SOX11, FOXP2, MMP14, VANGL2, TRAF4, LOX, ALDH1A2, DLG5, SPRY2, DHCR7, ZFPM2",819,234,17911,2.336469324,0.713645218,0.004209491,0.003895453
GOTERM_BP_FAT,GO:0045930~negative regulation of mitotic cell cycle,22,2.19123506,1.92E-04,"TOP2A, STIL, CDKN1B, ZWILCH, PLK2, BUB1B, BMP7, SLFN9, ZFP36L1, CENPE, D7ERTD443E, CCND1, CHEK1, CDK1, CASP2, TOPBP1, CLSPN, MAD1L1, SOX4, E2F7, EZH2, MAD2L1",819,192,17911,2.50586335,0.72203171,0.004295078,0.003974655
GOTERM_CC_FAT,GO:0045202~synapse,70,6.972111554,2.46E-04,"GRIK5, DENND1A, CTNND1, SLC40A1, GRIK3, PPP1R9A, ENO2, SLC8A1, PTPRF, EPS8, SEPT6, SYNGAP1, SIPA1L1, OPHN1, NCS1, NCK2, PPFIA4, UNC13B, EPHA7, POSTN, ENTPD1, SLC6A17, ACTN1, YWHAZ, MYL7, CTTN, DNAJC6, ITGA8, EXOC4, ARHGEF2, PDZRN3, DBN1, DDC, COL13A1, SRC, STXBP1, NTM, NRXN3, SLC1A3, TULP1, PTN, SRI, CPLX2, THBS4, RTN4, CNN3, FLRT2, ERBB4, SV2A, CALD1, ERBB2, IGF2BP1, VTI1A, WASF1, MYH10, GRIA3, LYN, FARP1, SEPT11, DTNB, BCL11A, SNAP91, ARHGAP32, CD24A, SDK1, NBEA, STRN, AGRN, SDK2, SNTB1",743,876,14413,1.550099252,0.161629818,0.004638785,0.00419823
GOTERM_BP_FAT,GO:0051781~positive regulation of cell division,13,1.294820717,2.05E-04,"PRKCE, IGF2, VEGFC, KIF23, PTN, THBS4, AURKB, CIT, IGF1R, RACGAP1, MDK, KIF20B, ECT2",819,78,17911,3.644892145,0.745570775,0.004576544,0.004235123
GOTERM_CC_FAT,GO:0098794~postsynapse,42,4.183266932,2.64E-04,"COL13A1, SRC, GRIK5, CTNND1, GRIK3, SLC1A3, SRI, PPP1R9A, RTN4, SLC8A1, CNN3, EPS8, SIPA1L1, SYNGAP1, OPHN1, ERBB4, CALD1, NCS1, ERBB2, IGF2BP1, NCK2, MYH10, GRIA3, LYN, FARP1, ENTPD1, EPHA7, SEPT11, BCL11A, ACTN1, YWHAZ, SNAP91, ARHGAP32, MYL7, CTTN, NBEA, DNAJC6, ITGA8, EXOC4, STRN, ARHGEF2, DBN1",743,449,14413,1.814548256,0.172141401,0.004843282,0.004383305
GOTERM_BP_FAT,GO:0060993~kidney morphogenesis,15,1.494023904,2.18E-04,"MAGED1, TCF21, BMP7, GLI3, PBX1, HS2ST1, FRAS1, VANGL2, SALL1, KIF26B, MYC, SIX2, GPC3, SOX9, SOX4",819,102,17911,3.216081304,0.766086346,0.004825338,0.004465357
GOTERM_BP_FAT,GO:2000177~regulation of neural precursor cell proliferation,15,1.494023904,2.18E-04,"LYN, BEX1, VEGFC, SMARCA1, SHCBP1, PTBP2, C330027C09RIK, GLI3, GLI2, CD24A, ASPM, SALL1, ID2, RSU1, CDON",819,102,17911,3.216081304,0.766086346,0.004825338,0.004465357
GOTERM_BP_FAT,GO:0060993~kidney morphogenesis,15,1.494023904,2.18E-04,"MAGED1, TCF21, BMP7, GLI3, PBX1, HS2ST1, FRAS1, VANGL2, SALL1, KIF26B, MYC, SIX2, GPC3, SOX9, SOX4",819,102,17911,3.216081304,0.766086346,0.004825338,0.004465357
GOTERM_BP_FAT,GO:0007584~response to nutrient,21,2.091633466,2.19E-04,"POSTN, APAF1, VDR, SCD4, TNC, PTN, ACSL3, HMGCR, TYMS, BMP7, SLC8A1, COL1A1, BRIP1, SFRP1, CCND1, ALDH1A2, RBP1, SPP1, PEMT, PITX2, ABCG2",819,180,17911,2.551424501,0.767818016,0.004833956,0.004473332
GOTERM_CC_FAT,GO:0005813~centrosome,45,4.482071713,2.91E-04,"TOP2A, CETN3, CEP164, CHD3, BRCA1, AURKB, GNAI1, AURKA, D7ERTD443E, CHEK1, DZIP1L, BBS9, CEP72, BBS7, TOPBP1, CCHCR1, CEP55, PLK4, NPM1, STIL, SPAG5, CKAP2L, PLK2, NCKAP5L, KIF23, DYNLL1, PLEKHA7, MARCKS, CDK6, ESPL1, DDAH2, KIFC1, CCNE1, ZFYVE19, CCDC8, ID2, TACC3, CDK1, MCM3, BIRC5, TRIM59, CNTROB, KIF20B, IFT46, RAD18",743,496,14413,1.759934116,0.187963766,0.004956668,0.004485923
GOTERM_CC_FAT,GO:0098644~complex of collagen trimers,7,0.697211155,2.78E-04,"COL1A1, COL3A1, COL1A2, COL5A1, COL11A1, COL5A2, COL4A6",743,19,14413,7.146773394,0.180370304,0.004956668,0.004485923
GOTERM_CC_FAT,GO:0043005~neuron projection,93,9.262948207,2.86E-04,"ROBO2, CPNE5, GRIK5, DENND1A, NPCD, DOCK7, CTNND1, DIXDC1, GRIK3, HMGB1, PTPRK, PPP1R9A, ENO2, SLC8A1, PTPRF, IGF1R, ROBO1, EPS8, RBM3, SEPT6, UCHL1, ALCAM, SYNGAP1, SIPA1L1, OPHN1, BASP1, KHSRP, MYC, NCS1, DPYSL3, STMN1, KIF1A, UNC13B, EPHA7, ENTPD1, SLC38A1, SEMA6A, TPM3, ACTN1, ACTN4, PTBP2, SREBF2, CLDN5, MYL7, NOV, CTTN, FSCN1, ITGA8, EXOC4, ALDOC, PABPC1, ARHGEF2, ROR2, KIF20B, DBN1, CAMK1G, DDC, SRC, STXBP1, NTM, SLC1A3, LPAR3, TULP1, SRI, CPLX2, RTN4, CACNA1H, CACNA1G, AURKA, CNN3, FLRT2, SV2A, CALD1, IGF2BP1, VTI1A, NCAM1, ATG7, MYH10, GRIA3, FARP1, SEPT11, BCL11B, SORT1, PLK2, TNK2, PTPN13, SNAP91, ARHGAP32, TPX2, STRN, VIM, ATXN10, AGRN",743,1253,14413,1.439784356,0.185133355,0.004956668,0.004485923
GOTERM_BP_FAT,GO:0033044~regulation of chromosome organization,29,2.888446215,2.28E-04,"DNMT1, UHRF1, SRC, BUB1B, TCF21, BRCA1, MKI67, HDAC8, AURKB, MYC, CHEK1, HNRNPA1, ATG7, WDHD1, STIL, H3F3B, UBE2C, ATAD2, NSMCE2, TET1, CTCFL, CIT, CCT6A, CENPE, SFPQ, ESPL1, TACC3, MAD1L1, MAD2L1",819,296,17911,2.142605518,0.78173686,0.005005433,0.004632017
GOTERM_BP_FAT,GO:0030308~negative regulation of cell growth,21,2.091633466,2.36E-04,"SEMA5A, EPHA7, BMP10, CDKN1B, SEMA6A, BCL11A, CIRBP, RTN4, FSTL4, DCBLD2, TRO, D7ERTD443E, SFRP1, PSRC1, NOV, ZMAT3, SPP1, SH3BP4, SLIT3, SLIT2, PLXNA3",819,181,17911,2.537328233,0.792559791,0.00514552,0.004761653
GOTERM_BP_FAT,GO:0022411~cellular component disassembly,36,3.585657371,2.36E-04,"SEMA5A, TOP2A, EIF5A2, PDXP, MRPS10, SLC1A3, PTMS, EPS8, CHAF1B, MICAL1, CFL1, SH3PXD2B, STMN1, ATG7, COX8A, SMARCE1, SMARCC1, NCKAP5L, ATPIF1, SHROOM2, MICAL2, DSTN, HDGFRP3, LAMB1, VRK1, MID1, EML4, MMP12, CD24A, HIST3H2A, DNAJC6, FSCN1, CDK1, ACIN1, KIF2C, ARHGEF2",819,405,17911,1.943942477,0.79298245,0.00514552,0.004761653
GOTERM_BP_FAT,GO:0021537~telencephalon development,27,2.689243028,2.39E-04,"ROBO2, FUT10, DIXDC1, RTN4, GLI3, SLC8A1, ROBO1, SALL1, MDK, ERBB4, IGF2BP1, SLITRK5, SLIT2, ATG7, MYH10, CDON, PLXNA3, KDM6B, BCL11B, H2AFX, LAMB1, FOXP2, ASPM, COL3A1, ID2, TACC3, EZH2",819,267,17911,2.211507594,0.796174055,0.005162534,0.004777397
GOTERM_BP_FAT,GO:0050790~regulation of catalytic activity,107,10.65737052,2.38E-04,"SCARB1, ARL6IP1, NRK, ANTXR1, IGF1R, CDH3, CCND2, SYNGAP1, UBASH3B, CCND1, MYC, RGS6, EPHA7, TPM2, ATP1B2, SYTL2, MYL4, SFRP1, CD109, ROR2, TRIB2, MAGED1, LPAR3, CNN3, CORO1C, SOCS2, BCL2L11, RACGAP1, FLRT2, MICAL1, CLSPN, RSU1, ECT2, EVI5, MAP2K6, PLXNA3, LYN, CBX8, RABGAP1L, STIL, UBE2C, VDR, IGF2, FZD8, DHCR24, ARHGAP27, BMP7, NET1, TPX2, MEX3B, VANGL2, PPP1R1A, PPP1R1B, SPINK10, EZH2, CDKN1B, BTG1, DENND1A, DOCK7, ARHGAP1, HMGB2, PRKAG2, LDB2, PPP1R9A, LMNB1, CKS1B, ROBO1, UCHL1, SIPA1L1, CASP3, VAV3, APAF1, ATPIF1, MKL1, RENBP, CCNA2, TBC1D1, PSRC1, RBL1, TRAF4, RTN4RL1, RASA2, BIRC5, LCP2, ANGPTL4, DBN1, MDFI, SRC, HMGCR, THBS1, AURKB, ERBB4, ERBB2, GPC3, SH3BP4, FARP1, NPM1, FEM1B, SORT1, CD24A, CENPE, REST, CCDC8, SPRY2, STUB1, AGRN, MAD2L1",819,1662,17911,1.407954727,0.795817494,0.005162534,0.004777397
GOTERM_BP_FAT,GO:0007267~cell-cell signaling,87,8.665338645,2.58E-04,"EDA, TGFB1I1, GRIK5, CTNND1, TNC, DIXDC1, GRIK3, PPP1R9A, CELSR1, WISP1, GLI3, GLI2, CDH3, SYNGAP1, SALL1, SIPA1L1, CCND1, OPHN1, GJA5, MYC, NCS1, GRB10, SOX9, PITX2, SOX4, USP46, UNC13B, CPT1A, PRKCE, CACNA2D2, SOX11, YWHAZ, DKK3, ASPM, SFRP1, NOV, CCNE1, KCNQ1, EXOC4, BIRC5, ROR1, ROR2, DBN1, MDFI, SLC24A2, MEG3, SRC, NXN, STXBP1, NRXN3, SLC1A3, PTN, PRICKLE1, SRI, HMGCR, CPLX2, NKD1, GNAI1, PCDH17, CACNA1G, STK3, NKD2, GJC1, ERBB4, SV2A, GPC3, SLITRK5, NCAM1, PDE6A, ATG7, LYN, TCF7L2, WWOX, TCF7L1, FZD2, PLK2, FZD8, SNAP91, TBX18, BICC1, COL1A1, CD24A, REST, VANGL2, STRN, AGRN, CDK14",819,1294,17911,1.470350618,0.821236499,0.00553444,0.005121558
GOTERM_BP_FAT,GO:0003281~ventricular septum development,13,1.294820717,2.62E-04,"FZD2, SOX11, SMAD6, ROBO1, VANGL2, SALL1, GJA5, ID2, HEY2, WHSC1, ZFPM2, PITX2, SOX4",819,80,17911,3.553769841,0.825668314,0.00559713,0.005179571
GOTERM_BP_FAT,GO:0022612~gland morphogenesis,18,1.792828685,2.64E-04,"DDR1, KDM5B, EDA, VDR, SRC, FEM1B, CTNND1, TNC, PTN, MKI67, BMP7, GLI3, IGF1R, ROBO1, GLI2, SFRP1, SOX9, SLIT2",819,142,17911,2.77217149,0.827430873,0.005598553,0.005180889
GOTERM_BP_FAT,GO:0060421~positive regulation of heart growth,9,0.896414343,2.64E-04,"BMP10, ERBB4, HEY2, TBX20, GATA6, CDK1, NCAM1, ZFPM2, WISP1",819,38,17911,5.179583574,0.827686802,0.005598553,0.005180889
GOTERM_BP_FAT,GO:0022612~gland morphogenesis,18,1.792828685,2.64E-04,"DDR1, KDM5B, EDA, VDR, SRC, FEM1B, CTNND1, TNC, PTN, MKI67, BMP7, GLI3, IGF1R, ROBO1, GLI2, SFRP1, SOX9, SLIT2",819,142,17911,2.77217149,0.827430873,0.005598553,0.005180889
GOTERM_BP_FAT,GO:0048557~embryonic digestive tract morphogenesis,7,0.697211155,2.68E-04,"TCF7L2, SIX2, ID2, TCF21, SOX11, PITX2, GLI3",819,21,17911,7.28978429,0.832217488,0.005650644,0.005229093
GOTERM_BP_FAT,GO:0048640~negative regulation of developmental growth,15,1.494023904,2.68E-04,"SEMA5A, TCF7L2, EPHA7, SEMA6A, BCL11A, RTN4, NKD1, FSTL4, STK3, SOCS2, H19, SFRP1, SPP1, SLIT2, PLXNA3",819,104,17911,3.154233587,0.832389218,0.005650644,0.005229093
GOTERM_BP_FAT,GO:0033045~regulation of sister chromatid segregation,12,1.195219124,2.72E-04,"CENPE, SFPQ, STIL, ESPL1, UBE2C, NSMCE2, TACC3, BUB1B, HDAC8, MAD1L1, CIT, MAD2L1",819,69,17911,3.803365716,0.83686489,0.005700182,0.005274935
GOTERM_BP_FAT,GO:0033045~regulation of sister chromatid segregation,12,1.195219124,2.72E-04,"CENPE, SFPQ, STIL, ESPL1, UBE2C, NSMCE2, TACC3, BUB1B, HDAC8, MAD1L1, CIT, MAD2L1",819,69,17911,3.803365716,0.83686489,0.005700182,0.005274935
GOTERM_BP_FAT,GO:1902749~regulation of cell cycle G2/M phase transition,12,1.195219124,2.72E-04,"CCNA2, D7ERTD443E, NPM1, RAD51C, CCND1, CHEK1, CDK1, CDC7, TOPBP1, CLSPN, PBX1, LMNB1",819,69,17911,3.803365716,0.83686489,0.005700182,0.005274935
GOTERM_BP_FAT,GO:1902749~regulation of cell cycle G2/M phase transition,12,1.195219124,2.72E-04,"CCNA2, D7ERTD443E, NPM1, RAD51C, CCND1, CHEK1, CDK1, CDC7, TOPBP1, CLSPN, PBX1, LMNB1",819,69,17911,3.803365716,0.83686489,0.005700182,0.005274935
GOTERM_MF_FAT,GO:0008047~enzyme activator activity,37,3.685258964,1.85E-04,"ARHGAP11A, CDKN1B, ARHGAP1, ARHGAP19, PRKAG2, ARHGAP18, HMGB1, CKS1B, SIPA1L1, SYNGAP1, OPHN1, SH3BP1, RACGAP1, CASP3, SH3PXD2B, SRGAP3, ECT2, EVI5, SRGAP1, RGS6, AFAP1L2, RABGAP1L, APAF1, PRKCE, IGF2, FN1, ARHGAP28, ATP1B2, ARHGAP27, AZIN1, CD24A, ARHGAP32, TBC1D1, MMP14, RASA2, SPRY2, DOCK1",767,418,16866,1.946445169,0.206016447,0.005771401,0.005355528
GOTERM_CC_FAT,GO:0043197~dendritic spine,20,1.992031873,3.56E-04,"FARP1, SEPT11, ACTN1, CTNND1, SLC1A3, SRI, PPP1R9A, SLC8A1, CNN3, ARHGAP32, MYL7, SIPA1L1, OPHN1, CTTN, CALD1, IGF2BP1, STRN, MYH10, DBN1, GRIA3",743,154,14413,2.51927077,0.225275058,0.005934924,0.005371272
GOTERM_BP_FAT,GO:0032270~positive regulation of cellular protein metabolic process,89,8.864541833,2.81E-04,"BMP10, CDKN1B, NRK, DOCK7, CTNND1, DIXDC1, PRKAG2, BRCA1, HMGB1, PPP1R9A, ANTXR1, IGF1R, LMNB1, ROBO1, PTMS, CKS1B, RBM3, CCND2, CCND1, GLIPR2, MYC, NCK2, BBS7, SOX9, SKP2, SOX4, CDON, EPHA7, APAF1, PRKCE, ATPIF1, CIRBP, ATG10, TET1, MID1, RNF144A, PSRC1, TRAF4, LCP2, ARHGEF2, ROR2, EZR, TRIB2, MDFI, RBMS3, DNMT1, CDCA2, SRC, MAGED1, UHRF1, EIF5A2, LPAR3, PRR5L, PRICKLE1, HMGCR, THBS1, THBS4, AURKA, STK3, NKD2, BCL2L11, ERBB4, ERBB2, CLSPN, ECT2, ATG7, MAP2K6, LYN, GDF11, NPM1, STIL, RBPMS, PLK2, TNK2, IGF2, FZD8, VEGFC, BMP7, TPX2, CD24A, CENPE, REST, VANGL2, HNRNPD, SPRY2, STUB1, AGRN, RAMP1, EZH2",819,1334,17911,1.459049779,0.846605522,0.005856867,0.005419931
GOTERM_BP_FAT,GO:0007093~mitotic cell cycle checkpoint,16,1.593625498,2.83E-04,"TOP2A, STIL, ZWILCH, PLK2, BUB1B, CENPE, D7ERTD443E, CCND1, CHEK1, CDK1, CASP2, TOPBP1, CLSPN, MAD1L1, SOX4, MAD2L1",819,117,17911,2.990680734,0.848123796,0.005865408,0.005427835
GOTERM_BP_FAT,GO:0007093~mitotic cell cycle checkpoint,16,1.593625498,2.83E-04,"TOP2A, STIL, ZWILCH, PLK2, BUB1B, CENPE, D7ERTD443E, CCND1, CHEK1, CDK1, CASP2, TOPBP1, CLSPN, MAD1L1, SOX4, MAD2L1",819,117,17911,2.990680734,0.848123796,0.005865408,0.005427835
GOTERM_BP_FAT,GO:0006310~DNA recombination,24,2.390438247,2.83E-04,"TOP2A, BCL11B, LIG1, ATAD5, NONO, H2AFX, NSMCE2, HMGB2, CDC7, HMGB1, BRCA1, MMS22L, BRIP1, SFPQ, RAD51, APITD1, RAD51C, FIGNL1, CHEK1, RAD54L, TOPBP1, WHSC1, TRIP13, RAD18",819,226,17911,2.322409154,0.848809197,0.005865408,0.005427835
GOTERM_BP_FAT,GO:0050769~positive regulation of neurogenesis,41,4.083665339,2.87E-04,"SEMA5A, ROBO2, BEX1, BHLHB9, CPNE5, DIXDC1, NEDD4L, LPAR3, PTN, PPP1R9A, PTPRF, RTN4, GLI3, IGF1R, ROBO1, GLI2, SOCS2, SALL1, MYC, DPYSL3, ECT2, RGS6, CDON, LYN, SEMA6A, CAMK1D, TGIF2, TCF12, FN1, VEGFC, SOX11, BMP7, PTPRD, EEF1A1, CD24A, ASPM, ID2, VIM, KIF20B, DBN1, EZH2",819,490,17911,1.829884628,0.852372188,0.00592105,0.005479327
GOTERM_BP_FAT,GO:0043549~regulation of kinase activity,52,5.179282869,2.88E-04,"CDKN1B, NRK, PRKAG2, LDB2, PPP1R9A, IGF1R, LMNB1, CKS1B, UCHL1, CCND2, CCND1, UBASH3B, CASP3, VAV3, CCNA2, SFRP1, PSRC1, RBL1, TRAF4, RTN4RL1, LCP2, ROR2, TRIB2, MDFI, SRC, MAGED1, LPAR3, HMGCR, THBS1, CORO1C, SOCS2, FLRT2, ERBB4, ERBB2, CLSPN, ECT2, MAP2K6, LYN, NPM1, STIL, UBE2C, FZD8, BMP7, TPX2, CD24A, CENPE, VANGL2, PPP1R1A, PPP1R1B, SPRY2, AGRN, EZH2",819,674,17911,1.687249776,0.853309017,0.005922415,0.00548059
GOTERM_CC_FAT,GO:0005911~cell-cell junction,57,5.677290837,3.73E-04,"CTNND1, ARHGAP1, PTPRK, SLC8A1, CDH3, CCND1, GJA5, CFL1, ARFIP2, LRRFIP1, CLIC1, TMPO, YWHAH, ACTN1, SHROOM2, KAZN, ACTN4, YWHAZ, SND1, PARD3B, CLDN5, TMEM2, TRAF4, NOV, CTTN, FSCN1, LCP2, ARHGEF2, EZR, PHLDB2, DBN1, SKAP1, COL13A1, CDCA3, SRC, ARHGAP18, PDXP, C330027C09RIK, RTN4, CNN3, GJC1, FLRT2, SV2A, NCAM1, CTNNA3, STXBP6, ECT2, LYN, PARVA, WTIP, PLEKHA7, ANLN, VANGL2, FASN, DLG5, SERBP1, STRN",743,684,14413,1.616532077,0.234597732,0.006075087,0.005498124
GOTERM_CC_FAT,GO:0099568~cytoplasmic region,32,3.187250996,3.99E-04,"GRIK3, PPP1R9A, FNBP1L, EPS8, SEPT6, UCHL1, CALD1, CFL1, INSC, ARFIP2, HMCN1, STXBP6, MYH10, TPM3, ACTN1, EXOC6B, SHROOM2, DSTN, ACTN4, EEF1A1, CLDN5, ANLN, ARHGAP32, MARCKS, MELK, CTTN, EXOC4, EZR, ASTN2, PHLDB2, DBN1, RAI14",743,314,14413,1.97690547,0.24862724,0.00635103,0.005747859
GOTERM_BP_FAT,GO:0010771~negative regulation of cell morphogenesis involved in differentiation,16,1.593625498,3.11E-04,"SEMA5A, EPHA7, POSTN, SEMA6A, ACTN4, RTN4, FSTL4, CIT, CORO1C, SFRP1, SALL1, SYNGAP1, SPP1, SLIT2, YWHAH, PLXNA3",819,118,17911,2.965335982,0.873808191,0.006367139,0.005892136
GOTERM_CC_FAT,GO:0044309~neuron spine,20,1.992031873,4.20E-04,"FARP1, SEPT11, ACTN1, CTNND1, SLC1A3, SRI, PPP1R9A, SLC8A1, CNN3, ARHGAP32, MYL7, SIPA1L1, OPHN1, CTTN, CALD1, IGF2BP1, STRN, MYH10, DBN1, GRIA3",743,156,14413,2.486972426,0.259818843,0.006539068,0.005918039
GOTERM_BP_FAT,GO:0001525~angiogenesis,38,3.784860558,3.24E-04,"SEMA5A, MEG3, COL18A1, BTG1, GATA6, NRXN3, TCF21, PRCP, BRCA1, HIF3A, PTN, HMGB1, THBS1, THBS4, RTN4, APOLD1, ROBO1, GJA5, TBX20, SLIT2, PITX2, E2F7, E2F8, VAV3, UNC5B, MCAM, VASH2, FN1, VEGFC, FZD8, PARVA, MMP14, MEIS1, VANGL2, NOV, HAND1, ANGPTL4, RAMP1",819,444,17911,1.871701372,0.884227038,0.006607497,0.006114563
GOTERM_BP_FAT,GO:0009314~response to radiation,37,3.685258964,3.24E-04,"SEMA5A, B4GALT2, SLC1A3, PTPRK, TULP1, BRCA1, PTN, HMGCR, AURKB, D7ERTD443E, CCND2, SYNGAP1, CCND1, MYC, CASP3, FIGNL1, CHEK1, PBK, RAD54L, TOPBP1, ECT2, RRM1, H2AFX, CIRBP, MEIS2, FANCG, NET1, COL3A1, SFRP1, RAD51C, RAD51, HIST3H2A, FANCD2, ID2, PPP1R1B, INTS7, RAD18",819,428,17911,1.890574898,0.884827722,0.006607497,0.006114563
