Category,Term,Count,%,PValue,Genes,List Total,Pop Hits,Pop Total,Fold Enrichment,Bonferroni,Benjamini,FDR
GOTERM_BP_FAT,GO:0046128~purine ribonucleoside metabolic process,58,5.625606208,1.21E-19,"PANK4, MPI, AMD1, NDUFA10, APIP, ATP5C1, ATP5G3, ATP5G1, COX6A2, COX7C, ENO3, HK2, NUDT4, NUDT18, ENPP4, IER3, GM10250, COX8B, ENTPD5, PGAM2, BPGM, ATP5F1, SDHAF2, NDUFS6, GPD1, DDIT4, UQCRC1, ALDOA, PPARA, DLD, SLC25A13, PFKFB2, ATP5S, NDUFB9, NDUFB8, UQCRB, ATP5K, ATP1A2, AK4, PAPSS2, ATP5L, NT5E, LDHD, CYC1, NDUFV2, BDNF, STAT3, CHCHD10, DNAJC15, COQ7, GCK, NUDT7, PINK1, NT5C1A, OGDH, CYCS, SLC25A33, PFKM",887,289,17911,4.052531179,7.90E-16,9.87E-17,9.40E-17
GOTERM_BP_FAT,GO:0009126~purine nucleoside monophosphate metabolic process,52,5.043646945,2.06E-19,"MPI, NDUFA10, ATP5C1, ATP5G3, ATP5G1, COX6A2, COX7C, ENO3, PFAS, HK2, NUDT4, IER3, GM10250, COX8B, ENTPD5, PGAM2, BPGM, ATP5F1, SDHAF2, NDUFS6, GPD1, DDIT4, UQCRC1, ALDOA, PPARA, DLD, SLC25A13, PFKFB2, ATP5S, NDUFB9, NDUFB8, UQCRB, ATP5K, ATP1A2, AK4, ATP5L, NT5E, LDHD, CYC1, NDUFV2, BDNF, STAT3, CHCHD10, DNAJC15, COQ7, GCK, PINK1, NT5C1A, OGDH, CYCS, SLC25A33, PFKM",887,237,17911,4.4304844,1.34E-15,1.49E-16,1.42E-16
GOTERM_BP_FAT,GO:0042278~purine nucleoside metabolic process,58,5.625606208,2.39E-19,"PANK4, MPI, AMD1, NDUFA10, APIP, ATP5C1, ATP5G3, ATP5G1, COX6A2, COX7C, ENO3, HK2, NUDT4, NUDT18, ENPP4, IER3, GM10250, COX8B, ENTPD5, PGAM2, BPGM, ATP5F1, SDHAF2, NDUFS6, GPD1, DDIT4, UQCRC1, ALDOA, PPARA, DLD, SLC25A13, PFKFB2, ATP5S, NDUFB9, NDUFB8, UQCRB, ATP5K, ATP1A2, AK4, PAPSS2, ATP5L, NT5E, LDHD, CYC1, NDUFV2, BDNF, STAT3, CHCHD10, DNAJC15, COQ7, GCK, NUDT7, PINK1, NT5C1A, OGDH, CYCS, SLC25A33, PFKM",887,293,17911,3.997206521,1.56E-15,1.56E-16,1.48E-16
GOTERM_BP_FAT,GO:0051186~cofactor metabolic process,66,6.401551891,2.82E-19,"PANK4, ALAS2, ISCA1, ALAS1, MPI, APIP, CPOX, MTR, AKR1B3, ENO3, HK2, AKR7A5, SPR, SCP2, NAMPT, ME1, DLAT, MLYCD, PDK2, IER3, IDH3A, CBR2, PDHX, DGAT2, DCXR, ENTPD5, PGAM2, BPGM, COQ10B, ANK1, COQ10A, FDX1, GPD1, DDIT4, SUCLG1, ALDOA, PPARA, DLD, MMADHC, ISCU, PFKFB2, ACSS2, FECH, DLST, ACACB, LDHB, ACSS1, CBR4, NDUFA9, PDHA1, MDH1, STAT3, FMO2, COQ7, AK157302, GCK, COQ5, CS, COQ3, NUDT7, SUCLA2, GPAM, PAH, OGDH, GPD1L, PFKM",887,373,17911,3.572986027,1.83E-15,1.67E-16,1.59E-16
GOTERM_BP_FAT,GO:0046034~ATP metabolic process,48,4.655674103,6.76E-19,"PFKFB2, ATP5S, NDUFB9, NDUFB8, UQCRB, NDUFA10, MPI, ATP5K, ATP5C1, ATP1A2, AK4, ATP5G3, COX7C, ATP5G1, ENO3, COX6A2, HK2, ATP5L, LDHD, CYC1, NDUFV2, IER3, GM10250, COX8B, BDNF, ENTPD5, PGAM2, STAT3, CHCHD10, BPGM, DNAJC15, ATP5F1, COQ7, GCK, PINK1, SDHAF2, NDUFS6, GPD1, DDIT4, UQCRC1, OGDH, CYCS, PPARA, ALDOA, DLD, PFKM, SLC25A33, SLC25A13",887,208,17911,4.659873385,4.40E-15,3.67E-16,3.49E-16
GOTERM_CC_FAT,GO:0043230~extracellular organelle,256,24.83026188,8.75E-18,"SLC46A3, CYFIP2, IFITM3, TFRC, SERPINE1, CISD1, ARPC5L, ATP5C1, GHITM, ENO3, ICAM1, AQP1, C4B, GOLGA4, SCP2, FTH1, NAMPT, BSG, TNFSF10, ARL6IP5, VSIG4, PTGDS, B2M, GLUL, EPHB1, GBP6, GSTK1, ATP6V1G1, GBP7, ENTPD5, ECH1, RNASE4, CMBL, SEPP1, METTL7A1, PPA1, COL8A1, SERPING1, SUCLG1, PLA1A, CFD, SLC22A5, MAOB, CFH, ABCB4, MGST3, TWF2, PPL, ACTR3B, GNS, ART3, ATP5L, PRDX3, LDHB, PRKAR2A, APOD, DECR1, ACE, FUCA2, IRGM2, PRDX6, VASN, CS, PM20D2, ALDH6A1, PAH, TOLLIP, MYO5B, HIST1H4H, GSTM7, LGMN, CLIC5, PYGB, ACY3, SLC44A2, CAB39L, PRKAG1, PYGM, GPT, AKR1B3, PFAS, UBL3, HINT3, SMPD1, CTSH, ACADM, CTSF, CTSD, CTSC, CTSB, TMED4, LYNX1, MME, GSTO1, PGAM2, GFRA1, F3, PTGR2, RHOB, GFRA4, RGMA, HADHB, VWA1, KIFC3, ALDOA, VAMP5, C1QB, LRRC15, C1QA, GSTP1, DLST, ADCY1, CST3, NT5E, SAMM50, CREG1, GPC1, AGA, GPR155, CD55, NQO1, CD74, SLC16A1, GSN, MDH1, IL10RB, WWP1, FAH, TUBB4B, SVIP, PSMB9, DHRS4, TM9SF2, LRG1, AXL, TRIP10, FAS, C1QC, SCARB2, UGT1A10, NDUFA13, RAB3A, STEAP4, CSF1, ATP8A1, GDA, MPI, CLSTN1, CLU, MYLK4, PROSC, AKR7A5, LAMP1, ENPP4, KPNA4, TMEM38A, ACOT13, SDHB, TUBA4A, TUFM, GPD1, MAPKAPK2, FKBP4, DSC2, HIST1H2BC, RTN4R, NDUFB10, LYZ2, GLO1, LPL, FBLN1, AK4, NDRG2, MTM1, SLC9A3R2, PODXL, UBC, PSAP, PACSIN2, MYH14, PACSIN3, MYH11, IGFBP6, CD300LG, MPST, DARS, PRNP, GOT1, EPHX2, GOT2, SERPINA3N, IIGP1, REEP5, THRB, ITGB2, DYSF, TRF, HBA-A2, SLC2A4, ETFB, HBA-A1, GM14680, WISP2, SPR, ALDH2, MB, TMEM109, AOX1, ITGB6, DSP, ABCC1, SLC36A2, ATP6AP1, DCXR, SORD, AHSA1, ICOSL, BPGM, ATP5F1, UGT1A6A, UGT1A6B, GBP10, TMEM8, CAT, ALDH1A1, ANG, NDUFB9, PCOLCE2, NDUFB4, NDUFB3, PRELP, ATP1A2, SLC3A2, CLEC3B, UGP2, DDT, TMEM205, DNAJB4, EPS8L2, UGT1A9, EIF4E, ANGPT1, NDUFA4, LAMB2, ERAP1, SOD2, SOD3, SORL1, DES, SUCLA2, DNAJA2, GALM, PTPN6, GPD1L, PI16, PFKM",838,2696,14413,1.633166434,6.07E-15,3.80E-16,3.39E-16
GOTERM_BP_FAT,GO:0009167~purine ribonucleoside monophosphate metabolic process,51,4.946653734,9.38E-19,"MPI, NDUFA10, ATP5C1, ATP5G3, ATP5G1, COX6A2, COX7C, ENO3, PFAS, HK2, NUDT4, IER3, GM10250, COX8B, ENTPD5, PGAM2, BPGM, ATP5F1, SDHAF2, NDUFS6, GPD1, DDIT4, UQCRC1, ALDOA, PPARA, DLD, SLC25A13, PFKFB2, ATP5S, NDUFB9, NDUFB8, UQCRB, ATP5K, ATP1A2, AK4, ATP5L, NT5E, LDHD, CYC1, NDUFV2, BDNF, STAT3, CHCHD10, DNAJC15, COQ7, GCK, PINK1, OGDH, CYCS, SLC25A33, PFKM",887,236,17911,4.363694992,6.11E-15,4.70E-16,4.47E-16
GOTERM_BP_FAT,GO:0045333~cellular respiration,41,3.976721629,1.47E-18,"NDUFB9, NDUFB8, UQCRB, NDUFA10, ETFDH, DLST, OGDHL, COX7C, COX6A2, DLAT, CYC1, NDUFV2, IDH3A, COX8B, PDHA1, MDH1, BDNF, BNIP3, DNAJC15, SOD2, SDHB, COQ10B, COQ7, COQ10A, CS, PINK1, NR4A3, SUCLA2, SDHAF2, NDUFS6, LYRM5, TRPV4, CAT, GPD1, UQCRC1, OGDH, CYCS, SUCLG1, MTFR1, DLD, SLC25A13",887,154,17911,5.376001113,9.57E-15,6.83E-16,6.51E-16
GOTERM_CC_FAT,GO:1903561~extracellular vesicle,253,24.53928225,4.90E-17,"SLC46A3, CYFIP2, IFITM3, TFRC, SERPINE1, CISD1, ARPC5L, ATP5C1, GHITM, ENO3, ICAM1, AQP1, C4B, GOLGA4, SCP2, FTH1, NAMPT, BSG, TNFSF10, ARL6IP5, VSIG4, PTGDS, B2M, GLUL, EPHB1, GBP6, GSTK1, ATP6V1G1, ENTPD5, ECH1, RNASE4, CMBL, SEPP1, METTL7A1, PPA1, COL8A1, SERPING1, SUCLG1, PLA1A, CFD, SLC22A5, MAOB, CFH, ABCB4, MGST3, TWF2, PPL, ACTR3B, GNS, ART3, ATP5L, PRDX3, LDHB, PRKAR2A, APOD, DECR1, ACE, FUCA2, PRDX6, VASN, CS, PM20D2, ALDH6A1, PAH, TOLLIP, MYO5B, HIST1H4H, GSTM7, LGMN, CLIC5, PYGB, ACY3, SLC44A2, CAB39L, PRKAG1, PYGM, GPT, AKR1B3, PFAS, UBL3, HINT3, SMPD1, CTSH, ACADM, CTSF, CTSD, CTSC, CTSB, TMED4, LYNX1, MME, GSTO1, PGAM2, GFRA1, F3, PTGR2, RHOB, GFRA4, RGMA, HADHB, VWA1, KIFC3, ALDOA, VAMP5, C1QB, LRRC15, C1QA, GSTP1, DLST, ADCY1, CST3, NT5E, SAMM50, CREG1, GPC1, AGA, GPR155, CD55, NQO1, CD74, SLC16A1, GSN, MDH1, IL10RB, WWP1, FAH, TUBB4B, SVIP, PSMB9, DHRS4, TM9SF2, LRG1, AXL, TRIP10, FAS, C1QC, SCARB2, UGT1A10, NDUFA13, RAB3A, STEAP4, CSF1, ATP8A1, GDA, MPI, CLSTN1, CLU, MYLK4, PROSC, AKR7A5, LAMP1, ENPP4, KPNA4, TMEM38A, ACOT13, SDHB, TUBA4A, TUFM, GPD1, MAPKAPK2, FKBP4, DSC2, HIST1H2BC, RTN4R, NDUFB10, LYZ2, GLO1, LPL, FBLN1, AK4, NDRG2, MTM1, SLC9A3R2, PODXL, UBC, PSAP, PACSIN2, MYH14, PACSIN3, MYH11, IGFBP6, CD300LG, MPST, DARS, PRNP, GOT1, EPHX2, GOT2, SERPINA3N, REEP5, THRB, ITGB2, DYSF, TRF, HBA-A2, SLC2A4, ETFB, HBA-A1, GM14680, WISP2, SPR, ALDH2, MB, TMEM109, AOX1, ITGB6, DSP, ABCC1, SLC36A2, ATP6AP1, DCXR, SORD, AHSA1, ICOSL, BPGM, ATP5F1, UGT1A6A, UGT1A6B, GBP10, TMEM8, CAT, ALDH1A1, ANG, NDUFB9, PCOLCE2, NDUFB4, NDUFB3, PRELP, ATP1A2, SLC3A2, CLEC3B, UGP2, DDT, TMEM205, DNAJB4, EPS8L2, UGT1A9, EIF4E, ANGPT1, NDUFA4, LAMB2, ERAP1, SOD2, SOD3, SORL1, DES, SUCLA2, DNAJA2, GALM, PTPN6, GPD1L, PI16, PFKM",838,2689,14413,1.618229399,3.40E-14,2.00E-15,1.79E-15
GOTERM_BP_FAT,GO:1901657~glycosyl compound metabolic process,62,6.013579049,5.55E-18,"PANK4, MPI, AMD1, NDUFA10, APIP, ATP5C1, AKR1B3, ATP5G3, ATP5G1, COX6A2, COX7C, ENO3, HK2, NUDT4, AKR7A5, NUDT18, ENPP4, IER3, GM10250, COX8B, ENTPD5, PGAM2, BPGM, ATP5F1, SDHAF2, NDUFS6, GPD1, DDIT4, UQCRC1, ALDOA, PPARA, DLD, SLC25A13, PFKFB2, ATP5S, NDUFB9, NDUFB8, UQCRB, ATP5K, ATP1A2, AK4, PAPSS2, ATP5L, NT5E, LDHD, CYC1, NDUFV2, CBR4, BDNF, FUCA2, STAT3, CHCHD10, DNAJC15, COQ7, GCK, NUDT7, PINK1, NT5C1A, OGDH, CYCS, SLC25A33, PFKM",887,353,17911,3.546608072,3.61E-14,2.25E-15,2.14E-15
GOTERM_BP_FAT,GO:0009119~ribonucleoside metabolic process,58,5.625606208,5.85E-18,"PANK4, MPI, AMD1, NDUFA10, APIP, ATP5C1, ATP5G3, ATP5G1, COX6A2, COX7C, ENO3, HK2, NUDT4, NUDT18, ENPP4, IER3, GM10250, COX8B, ENTPD5, PGAM2, BPGM, ATP5F1, SDHAF2, NDUFS6, GPD1, DDIT4, UQCRC1, ALDOA, PPARA, DLD, SLC25A13, PFKFB2, ATP5S, NDUFB9, NDUFB8, UQCRB, ATP5K, ATP1A2, AK4, PAPSS2, ATP5L, NT5E, LDHD, CYC1, NDUFV2, BDNF, STAT3, CHCHD10, DNAJC15, COQ7, GCK, NUDT7, PINK1, NT5C1A, OGDH, CYCS, SLC25A33, PFKM",887,313,17911,3.741793964,3.81E-14,2.25E-15,2.14E-15
GOTERM_BP_FAT,GO:0055086~nucleobase-containing small molecule metabolic process,89,8.632395732,5.88E-18,"PANK4, GDA, MPI, AMD1, NDUFA10, APIP, ATP5C1, ATP5G3, ATP5G1, COX6A2, COX7C, ENO3, PFAS, HK2, NUDT4, AQP1, NAMPT, ME1, PDE4A, NUDT18, AOX1, ENPP4, DLAT, IER3, IDH3A, GM10250, CBR2, PDHX, COX8B, DCXR, ENTPD5, PDE4C, PGAM2, BPGM, ATP5F1, ADCY9, SDHAF2, OAS2, NDUFS6, FDX1, GPD1, DDIT4, UQCRC1, SUCLG1, ALDOA, PPARA, DLD, SLC25A13, PFKFB2, ATP5S, NDUFB9, NDUFB8, UQCRB, ATP5K, DLST, ATP1A2, AK4, ADCY1, ADCY7, PAPSS2, ATP5L, LDHB, NT5E, LDHD, NPHP3, CYC1, NDUFV2, XDH, EGLN1, PDHA1, MDH1, BDNF, WFS1, STAT3, CHCHD10, FMO2, DNAJC15, COQ7, GCK, ALDH6A1, NUDT7, PINK1, NT5C1A, OGDH, CYCS, GPD1L, SLC25A33, PFKM, MRAP2",887,657,17911,2.735400054,3.83E-14,2.25E-15,2.14E-15
GOTERM_BP_FAT,GO:0009123~nucleoside monophosphate metabolic process,52,5.043646945,6.67E-18,"MPI, NDUFA10, ATP5C1, ATP5G3, ATP5G1, COX6A2, COX7C, ENO3, PFAS, HK2, NUDT4, IER3, GM10250, COX8B, ENTPD5, PGAM2, BPGM, ATP5F1, SDHAF2, NDUFS6, GPD1, DDIT4, UQCRC1, ALDOA, PPARA, DLD, SLC25A13, PFKFB2, ATP5S, NDUFB9, NDUFB8, UQCRB, ATP5K, ATP1A2, AK4, ATP5L, NT5E, LDHD, CYC1, NDUFV2, BDNF, STAT3, CHCHD10, DNAJC15, COQ7, GCK, PINK1, NT5C1A, OGDH, CYCS, SLC25A33, PFKM",887,256,17911,4.101659386,4.34E-14,2.41E-15,2.30E-15
GOTERM_BP_FAT,GO:0009161~ribonucleoside monophosphate metabolic process,51,4.946653734,8.38E-18,"MPI, NDUFA10, ATP5C1, ATP5G3, ATP5G1, COX6A2, COX7C, ENO3, PFAS, HK2, NUDT4, IER3, GM10250, COX8B, ENTPD5, PGAM2, BPGM, ATP5F1, SDHAF2, NDUFS6, GPD1, DDIT4, UQCRC1, ALDOA, PPARA, DLD, SLC25A13, PFKFB2, ATP5S, NDUFB9, NDUFB8, UQCRB, ATP5K, ATP1A2, AK4, ATP5L, NT5E, LDHD, CYC1, NDUFV2, BDNF, STAT3, CHCHD10, DNAJC15, COQ7, GCK, PINK1, OGDH, CYCS, SLC25A33, PFKM",887,248,17911,4.15254846,5.46E-14,2.87E-15,2.73E-15
GOTERM_CC_FAT,GO:0030964~NADH dehydrogenase complex,24,2.327837051,1.11E-16,"NDUFA9, NDUFB9, NDUFA8, NDUFB8, NDUFA13, NDUFB7, NDUFA11, NDUFB10, NDUFB6, NDUFB11, NDUFA4, NDUFB5, NDUFB4, NDUFA3, NDUFA2, NDUFA10, NDUFB3, NDUFA1, NDUFS7, NDUFS6, NDUFS5, NDUFS3, NDUFV3, NDUFV2",838,47,14413,8.782613111,7.70E-14,3.86E-15,3.45E-15
GOTERM_CC_FAT,GO:0005747~mitochondrial respiratory chain complex I,24,2.327837051,1.11E-16,"NDUFA9, NDUFB9, NDUFA8, NDUFB8, NDUFA13, NDUFB7, NDUFA11, NDUFB10, NDUFB6, NDUFB11, NDUFA4, NDUFB5, NDUFB4, NDUFA3, NDUFA2, NDUFA10, NDUFB3, NDUFA1, NDUFS7, NDUFS6, NDUFS5, NDUFS3, NDUFV3, NDUFV2",838,47,14413,8.782613111,7.70E-14,3.86E-15,3.45E-15
GOTERM_CC_FAT,GO:0045271~respiratory chain complex I,24,2.327837051,1.11E-16,"NDUFA9, NDUFB9, NDUFA8, NDUFB8, NDUFA13, NDUFB7, NDUFA11, NDUFB10, NDUFB6, NDUFB11, NDUFA4, NDUFB5, NDUFB4, NDUFA3, NDUFA2, NDUFA10, NDUFB3, NDUFA1, NDUFS7, NDUFS6, NDUFS5, NDUFS3, NDUFV3, NDUFV2",838,47,14413,8.782613111,7.70E-14,3.86E-15,3.45E-15
GOTERM_CC_FAT,GO:0070062~extracellular exosome,251,24.34529583,2.05E-16,"SLC46A3, CYFIP2, IFITM3, TFRC, SERPINE1, CISD1, ARPC5L, ATP5C1, GHITM, ENO3, ICAM1, AQP1, C4B, GOLGA4, SCP2, FTH1, NAMPT, BSG, TNFSF10, ARL6IP5, VSIG4, PTGDS, B2M, GLUL, EPHB1, GBP6, GSTK1, ATP6V1G1, ENTPD5, ECH1, RNASE4, CMBL, SEPP1, METTL7A1, PPA1, COL8A1, SERPING1, SUCLG1, PLA1A, CFD, SLC22A5, MAOB, CFH, ABCB4, MGST3, TWF2, PPL, ACTR3B, GNS, ART3, ATP5L, PRDX3, LDHB, PRKAR2A, APOD, DECR1, ACE, FUCA2, PRDX6, VASN, CS, PM20D2, ALDH6A1, PAH, TOLLIP, MYO5B, HIST1H4H, GSTM7, LGMN, CLIC5, PYGB, ACY3, SLC44A2, CAB39L, PRKAG1, PYGM, GPT, AKR1B3, PFAS, UBL3, HINT3, SMPD1, CTSH, ACADM, CTSF, CTSD, CTSC, CTSB, TMED4, LYNX1, MME, GSTO1, PGAM2, GFRA1, F3, PTGR2, RHOB, GFRA4, RGMA, HADHB, VWA1, KIFC3, ALDOA, VAMP5, C1QB, LRRC15, C1QA, GSTP1, DLST, ADCY1, CST3, NT5E, SAMM50, CREG1, GPC1, AGA, GPR155, CD55, NQO1, CD74, SLC16A1, GSN, MDH1, IL10RB, WWP1, FAH, TUBB4B, SVIP, PSMB9, DHRS4, TM9SF2, LRG1, AXL, TRIP10, FAS, C1QC, SCARB2, UGT1A10, NDUFA13, STEAP4, CSF1, ATP8A1, GDA, MPI, CLSTN1, CLU, MYLK4, PROSC, AKR7A5, LAMP1, ENPP4, KPNA4, TMEM38A, ACOT13, SDHB, TUBA4A, TUFM, GPD1, MAPKAPK2, FKBP4, DSC2, HIST1H2BC, RTN4R, NDUFB10, LYZ2, GLO1, LPL, FBLN1, AK4, NDRG2, MTM1, SLC9A3R2, PODXL, UBC, PSAP, PACSIN2, MYH14, PACSIN3, MYH11, IGFBP6, CD300LG, MPST, DARS, PRNP, GOT1, EPHX2, GOT2, SERPINA3N, REEP5, THRB, ITGB2, DYSF, TRF, HBA-A2, SLC2A4, ETFB, HBA-A1, GM14680, WISP2, SPR, ALDH2, MB, TMEM109, AOX1, ITGB6, DSP, ABCC1, SLC36A2, ATP6AP1, DCXR, SORD, AHSA1, ICOSL, BPGM, ATP5F1, UGT1A6A, UGT1A6B, GBP10, TMEM8, CAT, ALDH1A1, ANG, NDUFB9, PCOLCE2, NDUFB4, NDUFB3, PRELP, SLC3A2, CLEC3B, UGP2, DDT, TMEM205, DNAJB4, EPS8L2, UGT1A9, EIF4E, ANGPT1, NDUFA4, LAMB2, ERAP1, SOD2, SOD3, SORL1, DES, SUCLA2, DNAJA2, GALM, PTPN6, GPD1L, PI16, PFKM",838,2674,14413,1.614442889,1.54E-13,6.46E-15,5.77E-15
GOTERM_BP_FAT,GO:0009205~purine ribonucleoside triphosphate metabolic process,48,4.655674103,2.26E-17,"PFKFB2, ATP5S, NDUFB9, NDUFB8, UQCRB, NDUFA10, MPI, ATP5K, ATP5C1, ATP1A2, AK4, ATP5G3, COX7C, ATP5G1, ENO3, COX6A2, HK2, ATP5L, LDHD, CYC1, NDUFV2, IER3, GM10250, COX8B, BDNF, ENTPD5, PGAM2, STAT3, CHCHD10, BPGM, DNAJC15, ATP5F1, COQ7, GCK, PINK1, SDHAF2, NDUFS6, GPD1, DDIT4, UQCRC1, OGDH, CYCS, PPARA, ALDOA, DLD, PFKM, SLC25A33, SLC25A13",887,226,17911,4.288733027,1.47E-13,7.36E-15,7.01E-15
GOTERM_BP_FAT,GO:0009199~ribonucleoside triphosphate metabolic process,48,4.655674103,7.98E-17,"PFKFB2, ATP5S, NDUFB9, NDUFB8, UQCRB, NDUFA10, MPI, ATP5K, ATP5C1, ATP1A2, AK4, ATP5G3, COX7C, ATP5G1, ENO3, COX6A2, HK2, ATP5L, LDHD, CYC1, NDUFV2, IER3, GM10250, COX8B, BDNF, ENTPD5, PGAM2, STAT3, CHCHD10, BPGM, DNAJC15, ATP5F1, COQ7, GCK, PINK1, SDHAF2, NDUFS6, GPD1, DDIT4, UQCRC1, OGDH, CYCS, PPARA, ALDOA, DLD, PFKM, SLC25A33, SLC25A13",887,233,17911,4.15988697,7.23E-13,2.47E-14,2.35E-14
GOTERM_BP_FAT,GO:0009116~nucleoside metabolic process,58,5.625606208,1.08E-16,"PANK4, MPI, AMD1, NDUFA10, APIP, ATP5C1, ATP5G3, ATP5G1, COX6A2, COX7C, ENO3, HK2, NUDT4, NUDT18, ENPP4, IER3, GM10250, COX8B, ENTPD5, PGAM2, BPGM, ATP5F1, SDHAF2, NDUFS6, GPD1, DDIT4, UQCRC1, ALDOA, PPARA, DLD, SLC25A13, PFKFB2, ATP5S, NDUFB9, NDUFB8, UQCRB, ATP5K, ATP1A2, AK4, PAPSS2, ATP5L, NT5E, LDHD, CYC1, NDUFV2, BDNF, STAT3, CHCHD10, DNAJC15, COQ7, GCK, NUDT7, PINK1, NT5C1A, OGDH, CYCS, SLC25A33, PFKM",887,333,17911,3.517061594,7.23E-13,3.18E-14,3.03E-14
GOTERM_BP_FAT,GO:0009144~purine nucleoside triphosphate metabolic process,48,4.655674103,1.13E-16,"PFKFB2, ATP5S, NDUFB9, NDUFB8, UQCRB, NDUFA10, MPI, ATP5K, ATP5C1, ATP1A2, AK4, ATP5G3, COX7C, ATP5G1, ENO3, COX6A2, HK2, ATP5L, LDHD, CYC1, NDUFV2, IER3, GM10250, COX8B, BDNF, ENTPD5, PGAM2, STAT3, CHCHD10, BPGM, DNAJC15, ATP5F1, COQ7, GCK, PINK1, SDHAF2, NDUFS6, GPD1, DDIT4, UQCRC1, OGDH, CYCS, PPARA, ALDOA, DLD, PFKM, SLC25A33, SLC25A13",887,235,17911,4.124483677,7.23E-13,3.20E-14,3.05E-14
GOTERM_BP_FAT,GO:0006753~nucleoside phosphate metabolic process,82,7.953443259,2.59E-16,"PANK4, MPI, NDUFA10, ATP5C1, ATP5G3, ATP5G1, COX6A2, COX7C, ENO3, PFAS, HK2, NUDT4, AQP1, NAMPT, ME1, PDE4A, NUDT18, DLAT, IER3, IDH3A, GM10250, CBR2, PDHX, COX8B, DCXR, ENTPD5, PDE4C, PGAM2, BPGM, ATP5F1, ADCY9, SDHAF2, OAS2, NDUFS6, FDX1, GPD1, DDIT4, UQCRC1, SUCLG1, ALDOA, PPARA, DLD, SLC25A13, PFKFB2, ATP5S, NDUFB9, NDUFB8, UQCRB, ATP5K, DLST, ATP1A2, AK4, ADCY1, ADCY7, PAPSS2, ATP5L, LDHB, NT5E, LDHD, NPHP3, CYC1, NDUFV2, EGLN1, PDHA1, MDH1, BDNF, WFS1, STAT3, CHCHD10, FMO2, DNAJC15, COQ7, GCK, NUDT7, PINK1, NT5C1A, OGDH, CYCS, GPD1L, SLC25A33, PFKM, MRAP2",887,606,17911,2.732357001,1.45E-12,6.73E-14,6.41E-14
GOTERM_BP_FAT,GO:0009117~nucleotide metabolic process,81,7.856450048,2.91E-16,"PANK4, MPI, NDUFA10, ATP5C1, ATP5G3, ATP5G1, COX6A2, COX7C, ENO3, PFAS, HK2, NUDT4, AQP1, NAMPT, ME1, PDE4A, NUDT18, DLAT, IER3, IDH3A, GM10250, CBR2, PDHX, COX8B, DCXR, ENTPD5, PDE4C, PGAM2, BPGM, ATP5F1, ADCY9, SDHAF2, OAS2, NDUFS6, FDX1, GPD1, DDIT4, UQCRC1, ALDOA, PPARA, DLD, SLC25A13, PFKFB2, ATP5S, NDUFB9, NDUFB8, UQCRB, ATP5K, DLST, ATP1A2, AK4, ADCY1, ADCY7, PAPSS2, ATP5L, LDHB, NT5E, LDHD, NPHP3, CYC1, NDUFV2, EGLN1, PDHA1, MDH1, BDNF, WFS1, STAT3, CHCHD10, FMO2, DNAJC15, COQ7, GCK, NUDT7, PINK1, NT5C1A, OGDH, CYCS, GPD1L, SLC25A33, PFKM, MRAP2",887,596,17911,2.744321406,2.17E-12,7.28E-14,6.93E-14
GOTERM_BP_FAT,GO:0006732~coenzyme metabolic process,55,5.334626576,3.52E-16,"PANK4, MPI, APIP, MTR, ENO3, HK2, SPR, SCP2, NAMPT, ME1, DLAT, MLYCD, PDK2, IER3, IDH3A, CBR2, PDHX, DGAT2, DCXR, ENTPD5, PGAM2, BPGM, COQ10B, COQ10A, FDX1, GPD1, DDIT4, SUCLG1, ALDOA, PPARA, DLD, MMADHC, PFKFB2, ACSS2, DLST, ACACB, LDHB, ACSS1, NDUFA9, PDHA1, MDH1, STAT3, FMO2, COQ7, GCK, COQ5, CS, COQ3, NUDT7, SUCLA2, GPAM, PAH, OGDH, GPD1L, PFKM",887,308,17911,3.605854405,2.17E-12,8.49E-14,8.08E-14
GOTERM_BP_FAT,GO:0072521~purine-containing compound metabolic process,73,7.080504365,8.17E-16,"PANK4, GDA, MPI, AMD1, NDUFA10, APIP, ATP5C1, ATP5G3, ATP5G1, COX6A2, COX7C, ENO3, PFAS, HK2, NUDT4, AQP1, PDE4A, NUDT18, AOX1, ENPP4, IER3, GM10250, COX8B, ENTPD5, PDE4C, PGAM2, BPGM, ATP5F1, ADCY9, SDHAF2, OAS2, NDUFS6, GPD1, DDIT4, UQCRC1, ALDOA, PPARA, DLD, SLC25A13, PFKFB2, ATP5S, NDUFB9, NDUFB8, UQCRB, ATP5K, ATP1A2, AK4, ADCY1, ADCY7, PAPSS2, ATP5L, NT5E, LDHD, NPHP3, CYC1, NDUFV2, XDH, EGLN1, BDNF, WFS1, STAT3, CHCHD10, DNAJC15, COQ7, GCK, NUDT7, PINK1, NT5C1A, OGDH, CYCS, SLC25A33, PFKM, MRAP2",887,513,17911,2.873437194,5.06E-12,1.90E-13,1.81E-13
